909	-21.109941	0.069005	300
910	-26.459845	0.037427	250
911	-31.442430	0.021609	150
912	-31.400358	0.021523	250
913	-33.016460	0.017557	250
914	-33.270500	0.018899	100
915	-32.609261	0.018219	400
916	-24.287115	0.044743	400
917	-22.004519	0.062804	300
918	-21.837746	0.066749	250
919	-22.010572	0.060271	250
920	-25.258461	0.041127	100
921	-23.392317	0.051115	150
922	-26.008850	0.039615	250
923	-25.750669	0.040667	100
924	-25.099329	0.046729	250
925	-24.112059	0.051183	250
926	-25.851669	0.038630	200
927	-26.389791	0.040019	250
928	-25.029028	0.045951	250
929	-26.453058	0.039426	200
930	-27.399693	0.034060	100
931	-26.383619	0.037873	150
932	-27.059359	0.034341	250
933	-28.163889	0.031277	300
934	-24.939137	0.040870	300
935	-20.969923	0.069018	501
936	-21.239845	0.069824	501
937	-21.218445	0.069546	501
938	-21.747484	0.064512	501
939	-20.817459	0.072742	450
940	-21.742241	0.065694	501
941	-21.251028	0.071285	501
942	-22.359865	0.062385	450
943	-27.167208	0.031743	400
944	-25.075047	0.046103	250
945	-24.326872	0.050115	200
946	-25.570126	0.043433	250
947	-24.983301	0.046377	250
948	-25.670599	0.041438	200
949	-25.910458	0.039732	250
950	-24.901842	0.046139	200
951	-25.727903	0.042911	250
952	-25.871883	0.043178	200
953	-29.300827	0.029120	200
954	-31.891588	0.021088	200
955	-28.833117	0.027000	450
956	-25.715857	0.037783	801
957	-24.895443	0.042349	300
958	-25.143492	0.039639	701
959	-24.974773	0.041584	400
960	-24.450935	0.046354	501
961	-25.087154	0.044347	501
962	-26.357037	0.039740	400
963	-27.152454	0.036507	400
964	-28.493546	0.031456	601
965	-28.597960	0.030848	350
966	-28.331059	0.029254	400
967	-31.680819	0.020506	400
968	-30.793474	0.019383	701
969	-32.132061	0.019441	350
970	-33.555363	0.017487	400
971	-32.805237	0.017083	551
972	-32.029842	0.019638	450
973	-35.876232	0.009747	601
974	-35.127163	0.013598	651
975	-37.342365	0.010169	801
976	-35.653217	0.014117	250
977	-35.112732	0.013141	601
978	-37.406231	0.010891	751
979	-42.977352	0.006083	501
980	-41.140633	0.007141	350
981	-40.462524	0.007818	250
982	-42.354610	0.006439	250
983	-46.011356	0.003747	300
984	-46.483074	0.004270	150
985	-51.172131	0.002332	501
986	-49.991741	0.002785	300
987	-55.912273	0.001235	801
988	-58.168812	0.001059	551
989	-57.626278	0.001099	751
990	-56.534836	0.001293	200
991	-56.310856	0.001274	751
992	-61.846001	0.000664	1453
993	-59.327358	0.000847	1152
994	-67.232079	0.000337	2505
995	-64.549088	0.000485	2555
996	-64.814293	0.000474	1803
997	-66.511864	0.000376	2405
998	-66.213928	0.000402	2204
999	-67.090683	0.000340	3106
1000	-68.888107	0.000285	3156
1001	-68.118996	0.000331	1653
1002	-68.042946	0.000320	3858
1003	-71.844727	0.000212	3306
1004	-69.271317	0.000278	3006
1005	-73.633110	0.000173	3908
1006	-68.972542	0.000295	2705
1007	-69.577621	0.000261	4158
1008	-72.924500	0.000178	5411
1009	-72.021194	0.000206	3657
1010	-70.003082	0.000268	2104
1011	-72.886826	0.000185	3206
1012	-71.220467	0.000213	4208
1013	-70.083000	0.000261	3707
1014	-73.720345	0.000165	4208
1015	-70.178955	0.000260	2204
1016	-70.291664	0.000255	2705
1017	-68.308708	0.000328	1903
1018	-70.929222	0.000230	2505
1019	-74.313126	0.000158	4359
1020	-72.326950	0.000199	2405
1021	-68.844681	0.000297	2755
1022	-74.092262	0.000153	5411
1023	-79.395996	0.000083	10271
1024	-76.959435	0.000117	6563
1025	-69.614403	0.000259	3407
1026	-71.349594	0.000220	3908
1027	-73.254997	0.000180	2555
1028	-74.223740	0.000157	4609
1029	-73.925148	0.000168	4609
1030	-70.367935	0.000245	2455
1031	-70.888504	0.000237	3056
1032	-72.105339	0.000208	2655
1033	-73.558472	0.000174	4158
1034	-70.195320	0.000236	5110
1035	-74.667274	0.000150	5461
1036	-72.292961	0.000204	3858
1037	-73.221954	0.000168	5511
1038	-72.874229	0.000187	3858
1039	-74.396729	0.000153	4960
1040	-74.273949	0.000150	6413
1041	-73.262131	0.000177	3056
1042	-72.897316	0.000193	3757
1043	-72.884857	0.000185	5411
1044	-71.994568	0.000196	5210
1045	-69.840225	0.000255	3407
1046	-69.713364	0.000263	2705
1047	-72.780991	0.000185	4008
1048	-73.827843	0.000167	3908
1049	-75.001930	0.000148	3206
1050	-71.578697	0.000215	3507
1051	-67.485092	0.000369	801
1052	-69.572273	0.000273	2906
1053	-69.555504	0.000262	3707
1054	-69.355492	0.000277	3356
1055	-71.417030	0.000204	5561
1056	-72.002174	0.000199	4459
1057	-67.760551	0.000332	2405
1058	-67.600029	0.000344	1653
1059	-65.867447	0.000420	1352
1060	-68.756271	0.000303	2254
1061	-66.850441	0.000351	2104
1062	-68.126488	0.000311	2304
1063	-69.935814	0.000253	2505
1064	-68.718719	0.000283	4108
1065	-70.163445	0.000245	3256
1066	-69.599083	0.000267	3657
1067	-69.963966	0.000258	2505
1068	-69.027161	0.000294	2154
1069	-70.739212	0.000235	3256
1070	-69.142853	0.000286	2104
1071	-69.868752	0.000259	3006
1072	-71.667099	0.000216	2405
1073	-67.155418	0.000353	2705
1074	-65.699394	0.000431	1202
1075	-66.986847	0.000356	2204
1076	-66.085495	0.000420	1402
1077	-62.479378	0.000609	1102
1078	-62.557446	0.000667	350
1079	-64.184914	0.000513	1803
1080	-63.485291	0.000553	1252
1081	-65.304344	0.000465	2354
1082	-65.897682	0.000413	1453
1083	-66.312012	0.000406	1603
1084	-63.834660	0.000546	1002
1085	-64.703484	0.000473	2555
1086	-66.671234	0.000378	2555
1087	-68.954887	0.000283	2906
1088	-68.071495	0.000336	1803
1089	-65.065521	0.000462	1503
1090	-67.211143	0.000370	1503
1091	-65.476990	0.000441	1453
1092	-62.835220	0.000577	1603
1093	-64.896095	0.000438	1553
1094	-64.156906	0.000509	1653
1095	-62.048912	0.000678	1102
1096	-62.535530	0.000605	2004
1097	-62.493210	0.000637	1352
1098	-64.041916	0.000492	2154
1099	-64.265503	0.000477	2104
1100	-61.878464	0.000650	1653
1101	-61.062611	0.000768	400
1102	-63.634701	0.000539	1252
1103	-60.464626	0.000826	851
1104	-59.614166	0.000886	601
1105	-58.888313	0.000924	1202
1106	-59.386620	0.000931	851
1107	-59.955185	0.000823	1102
1108	-60.663261	0.000759	951
1109	-61.814281	0.000632	1503
1110	-61.240711	0.000705	1002
1111	-58.595020	0.000958	601
1112	-59.497906	0.000862	751
1113	-64.272209	0.000499	1603
1114	-64.096107	0.000536	751
1115	-62.148506	0.000656	1352
1116	-58.939892	0.000959	801
1117	-61.937786	0.000654	1352
1118	-60.109211	0.000745	1352
1119	-60.002472	0.000784	951
1120	-61.157970	0.000721	1503
1121	-62.581367	0.000601	1553
1122	-63.194672	0.000556	1302
1123	-62.826279	0.000590	1202
1124	-62.443836	0.000612	1402
1125	-63.488941	0.000556	1553
1126	-62.885414	0.000600	1402
1127	-63.435158	0.000532	2154
1128	-64.867050	0.000465	1503
1129	-64.516121	0.000492	1753
1130	-63.616371	0.000556	1703
1131	-61.232712	0.000694	1402
1132	-68.543922	0.000301	2655
1133	-63.925938	0.000501	2605
1134	-62.678791	0.000594	1352
1135	-60.785980	0.000775	951
1136	-61.863827	0.000643	1152
1137	-63.670303	0.000525	1703
1138	-61.469215	0.000700	1202
1139	-61.964935	0.000649	1503
1140	-60.247505	0.000802	1302
1141	-57.020489	0.001073	1352
1142	-63.270908	0.000562	1402
1143	-61.679863	0.000709	751
1144	-63.152325	0.000531	2405
1145	-62.459751	0.000578	2254
1146	-62.170063	0.000623	1402
1147	-58.741596	0.000977	350
1148	-62.633049	0.000565	2254
1149	-60.208527	0.000818	1202
1150	-55.172016	0.001496	551
1151	-59.808296	0.000879	1453
1152	-61.776085	0.000663	1503
1153	-58.901295	0.000935	751
1154	-61.032185	0.000719	1302
1155	-62.492985	0.000588	1202
1156	-63.548447	0.000509	2204
1157	-63.066734	0.000566	1803
1158	-61.236622	0.000705	1102
1159	-58.259434	0.001029	1102
1160	-60.509289	0.000746	1703
1161	-60.402058	0.000783	1052
1162	-57.279381	0.001207	601
1163	-57.262028	0.001102	801
1164	-59.567390	0.000847	1402
1165	-58.704464	0.000967	1102
1166	-60.446938	0.000751	2004
1167	-60.719051	0.000749	1252
1168	-59.846291	0.000840	1352
1169	-62.561260	0.000576	2054
1170	-61.645287	0.000696	1302
1171	-59.885540	0.000800	1603
1172	-59.469765	0.000922	400
1173	-61.090931	0.000707	1352
1174	-57.217518	0.001179	951
1175	-58.512306	0.000973	1002
1176	-56.156963	0.001263	601
1177	-58.917812	0.000896	1052
1178	-61.730247	0.000684	1553
1179	-62.525753	0.000609	2204
1180	-58.846428	0.000902	1753
1181	-61.543018	0.000640	1753
1182	-60.469177	0.000803	1002
1183	-60.216492	0.000795	1703
1184	-61.145149	0.000669	2254
1185	-58.753677	0.000970	1102
1186	-62.911034	0.000550	3156
1187	-61.414497	0.000695	1453
1188	-57.218182	0.001116	901
1189	-57.473206	0.001091	1152
1190	-56.719608	0.001297	450
1191	-57.663826	0.001086	751
1192	-56.247417	0.001279	1352
1193	-57.626587	0.001086	1302
1194	-61.619839	0.000681	1503
1195	-55.882168	0.001311	1302
1196	-57.166126	0.001159	1052
1197	-58.230923	0.000957	1453
1198	-54.908573	0.001390	951
1199	-58.533195	0.000891	1703
1200	-59.598328	0.000844	2204
1201	-57.297432	0.001143	801
1202	-60.027370	0.000804	1503
1203	-56.377464	0.001199	1002
1204	-57.144104	0.001137	901
1205	-59.597515	0.000833	2204
1206	-59.322201	0.000888	901
1207	-56.568794	0.001254	751
1208	-56.172901	0.001225	1202
1209	-55.320286	0.001367	901
1210	-54.820473	0.001480	1002
1211	-56.566032	0.001262	601
1212	-60.006157	0.000814	901
1213	-55.039654	0.001559	300
1214	-55.329311	0.001423	901
1215	-55.226341	0.001402	1252
1216	-53.459396	0.001597	1252
1217	-62.350025	0.000605	2054
1218	-57.503254	0.001073	1302
1219	-62.423943	0.000606	1653
1220	-61.771179	0.000654	1402
1221	-57.144325	0.001125	1052
1222	-58.273117	0.001047	851
1223	-62.348549	0.000637	1402
1224	-59.538971	0.000867	1553
1225	-57.302662	0.001054	1453
1226	-57.296112	0.001158	1052
1227	-61.501602	0.000655	1803
1228	-58.097412	0.001004	1202
1229	-59.153130	0.000847	1603
1230	-59.273712	0.000848	1653
1231	-57.530415	0.001128	701
1232	-58.336021	0.000945	1002
1233	-59.493065	0.000863	1052
1234	-58.471912	0.000894	2555
1235	-56.463551	0.001251	1052
1236	-60.911884	0.000745	1402
1237	-62.128735	0.000653	1252
1238	-62.050613	0.000647	1803
1239	-59.404888	0.000884	1453
1240	-60.528362	0.000780	1302
1241	-55.852612	0.001351	501
1242	-56.944496	0.001205	901
1243	-57.940948	0.001053	701
1244	-60.187027	0.000779	1503
1245	-57.771984	0.001101	1002
1246	-56.789459	0.001206	901
1247	-56.115200	0.001315	551
1248	-57.749474	0.001076	1302
1249	-58.896572	0.000951	801
1250	-56.176815	0.001267	1102
1251	-57.782063	0.001113	701
1252	-58.321430	0.000997	1302
1253	-58.566353	0.000937	1903
1254	-56.685875	0.001206	1152
1255	-59.334869	0.000888	1603
1256	-58.543312	0.000960	1402
1257	-58.153934	0.001017	901
1258	-58.447628	0.000912	1603
1259	-57.089497	0.001172	1202
1260	-56.980980	0.001170	1002
1261	-55.688663	0.001255	951
1262	-59.207626	0.000865	1603
1263	-59.904881	0.000844	1603
1264	-59.059650	0.000889	1703
1265	-57.718258	0.001042	2004
1266	-59.117149	0.000874	1352
1267	-60.021633	0.000815	1402
1268	-55.741535	0.001325	1052
1269	-57.407104	0.001130	801
1270	-59.701195	0.000787	1503
1271	-57.381622	0.001060	1352
1272	-61.029522	0.000725	1352
1273	-61.963058	0.000627	2204
1274	-56.098808	0.001296	851
1275	-58.484200	0.000954	1453
1276	-59.084248	0.000889	1853
1277	-56.054436	0.001262	1202
1278	-60.697262	0.000744	1052
1279	-58.574581	0.000976	1152
1280	-57.821930	0.001097	1002
1281	-55.039165	0.001410	1352
1282	-42.661259	0.005502	1503
1283	-34.535500	0.014253	1302
1284	-25.626217	0.036794	1703
1285	-23.307751	0.048022	1252
1286	-22.454464	0.052108	1052
1287	-24.913092	0.043628	1102
1288	-31.584917	0.021053	1352
1289	-29.528885	0.026512	1603
1290	-27.669464	0.032627	3858
1291	-26.575529	0.036536	3757
1292	-27.603056	0.033410	4158
1293	-26.561338	0.035814	4058
1294	-34.056770	0.015308	2655
1295	-43.527924	0.005329	2655
1296	-46.400749	0.003665	2906
1297	-48.458950	0.003101	1703
1298	-50.138416	0.002492	3607
1299	-54.285843	0.001543	3507
1300	-54.665585	0.001422	3206
1301	-54.019272	0.001510	3256
1302	-51.887493	0.002000	1603
1303	-36.561764	0.012171	1352
1304	-18.147615	0.099228	751
1305	-16.791874	0.124885	701
1306	-17.469687	0.113846	651
1307	-16.820423	0.122903	651
1308	-18.650560	0.101730	601
1309	-27.275448	0.036346	651
1310	-27.523952	0.034182	751
1311	-23.478661	0.052768	701
1312	-22.329407	0.066303	951
1313	-20.440788	0.083430	951
1314	-20.543888	0.081477	1152
1315	-21.622122	0.067956	1002
1316	-20.340059	0.081224	1402
1317	-21.782055	0.069317	1352
1318	-24.474949	0.049123	1302
1319	-24.278181	0.051593	601
1320	-34.492966	0.014760	901
1321	-32.029289	0.021244	801
1322	-37.790386	0.010480	1002
1323	-39.907379	0.008422	1102
1324	-38.158970	0.009637	1853
1325	-36.785583	0.011653	951
1326	-39.074657	0.008827	551
1327	-37.331169	0.010482	751
1328	-41.454498	0.006352	851
1329	-44.881653	0.004981	551
1330	-45.452805	0.004551	551
1331	-46.962456	0.003817	601
1332	-47.418179	0.003304	601
1333	-46.965851	0.003590	651
1334	-47.768291	0.003257	701
1335	-38.878254	0.007118	1002
1336	-38.238049	0.009297	2555
1337	-28.193779	0.029840	751
1338	-23.943747	0.051700	701
1339	-22.031757	0.063426	701
1340	-21.121157	0.072458	651
1341	-21.838945	0.067187	601
1342	-23.554661	0.055600	651
1343	-23.279757	0.054945	751
1344	-22.203640	0.066252	601
1345	-20.524364	0.081088	651
1346	-20.360893	0.081958	651
1347	-19.647326	0.089231	651
1348	-21.203959	0.075386	601
1349	-29.272337	0.025031	651
1350	-36.364334	0.012038	601
1351	-36.639801	0.011812	951
1352	-37.702530	0.009905	801
1353	-39.741737	0.008511	1252
1354	-23.031668	0.057618	651
1355	-21.947077	0.065549	651
1356	-22.781614	0.058435	801
1357	-22.977211	0.057179	651
1358	-24.910721	0.041867	1102
1359	-25.841259	0.035468	1603
1360	-23.484499	0.048594	1152
1361	-24.183149	0.048095	851
1362	-28.278536	0.029303	1102
1363	-26.096527	0.041107	701
1364	-25.418047	0.044146	1002
1365	-26.780552	0.038238	751
1366	-30.721716	0.023855	1052
1367	-27.896290	0.031878	851
1368	-30.331182	0.024209	1052
1369	-30.530661	0.025590	651
1370	-36.963421	0.011741	851
1371	-35.977715	0.012634	851
1372	-36.550949	0.011571	751
1373	-42.529430	0.006466	651
1374	-39.098953	0.009222	651
1375	-42.463993	0.005983	951
1376	-48.989838	0.002943	901
1377	-50.608807	0.002385	801
1378	-47.856968	0.003473	651
1379	-42.426537	0.006145	751
1380	-49.110161	0.002977	801
1381	-50.857151	0.002403	901
1382	-52.085674	0.002111	751
1383	-54.960510	0.001474	901
1384	-52.373505	0.002019	701
1385	-55.555569	0.001390	1002
1386	-53.733372	0.001761	951
1387	-55.185551	0.001531	651
1388	-58.515984	0.001017	901
1389	-59.417442	0.000921	801
1390	-61.221291	0.000708	1703
1391	-65.907982	0.000390	2004
1392	-65.650650	0.000426	2254
1393	-68.517014	0.000298	2254
1394	-67.836578	0.000332	2354
1395	-69.362541	0.000274	2755
1396	-72.119049	0.000201	4359
1397	-72.554260	0.000197	3507
1398	-73.720741	0.000168	3106
1399	-73.049881	0.000185	3256
1400	-72.216492	0.000186	5611
1401	-73.324547	0.000177	4509
1402	-73.416283	0.000178	3657
1403	-73.596886	0.000172	3306
1404	-72.943375	0.000185	3156
1405	-75.590584	0.000136	5812
1406	-73.876938	0.000170	5110
1407	-74.146873	0.000160	6263
1408	-72.306557	0.000210	3106
1409	-73.486794	0.000175	2906
1410	-75.711304	0.000131	5010
1411	-73.085571	0.000182	3607
1412	-76.527290	0.000121	5762
1413	-77.877586	0.000104	7615
1414	-75.634460	0.000132	6012
1415	-75.236626	0.000141	4659
1416	-74.901276	0.000140	5812
1417	-74.420448	0.000159	4509
1418	-76.701172	0.000122	6162
1419	-80.143021	0.000079	8868
1420	-77.825691	0.000107	7716
1421	-77.043930	0.000110	6814
1422	-76.403694	0.000120	6112
1423	-75.569267	0.000140	5010
1424	-76.998947	0.000113	7064
1425	-74.288399	0.000152	6363
1426	-52.286510	0.001129	4609
1427	-43.242195	0.005006	3657
1428	-37.036621	0.010515	651
1429	-29.387760	0.025305	601
1430	-28.225605	0.028840	851
1431	-27.429365	0.034306	601
1432	-26.536797	0.036448	801
1433	-25.224697	0.045646	601
1434	-24.800097	0.048767	551
1435	-31.816133	0.020575	551
1436	-39.319447	0.008902	601
1437	-28.484488	0.030353	551
1438	-30.836647	0.023541	551
1439	-37.361916	0.011383	651
1440	-38.987507	0.009065	751
1441	-37.832512	0.009907	601
1442	-36.069286	0.011257	651
1443	-34.631104	0.014262	901
1444	-32.070221	0.017902	1653
1445	-31.163713	0.018456	2505
1446	-31.607742	0.018523	2354
1447	-29.385441	0.024302	1803
1448	-28.391727	0.026998	1853
1449	-27.756578	0.029670	2154
1450	-26.757088	0.033519	1553
1451	-25.220690	0.041091	1603
1452	-24.382292	0.047892	1453
1453	-22.289581	0.064883	701
1454	-22.069450	0.066033	701
1455	-24.167818	0.051948	751
1456	-29.709366	0.027334	651
1457	-34.552902	0.015523	801
1458	-35.848450	0.013657	701
1459	-44.990654	0.004779	1352
1460	-41.433689	0.007405	901
1461	-40.634613	0.008062	801
1462	-41.682564	0.006935	951
1463	-43.140022	0.005521	3056
1464	-44.212856	0.004930	3908
1465	-44.137344	0.004871	3557
1466	-34.811787	0.013007	1302
1467	-28.655352	0.028482	701
1468	-25.210171	0.043501	551
1469	-25.186783	0.044080	601
1470	-26.260656	0.038834	601
1471	-28.141327	0.032836	601
1472	-31.003820	0.021150	701
1473	-34.235546	0.015795	651
1474	-34.278782	0.015221	701
1475	-37.613754	0.010532	751
1476	-36.180744	0.012134	851
1477	-39.269375	0.008346	801
1478	-44.161663	0.005204	701
1479	-43.582409	0.005173	1202
1480	-42.659798	0.005973	951
1481	-43.168201	0.005488	701
1482	-30.743162	0.019339	701
1483	-22.334616	0.063675	651
1484	-22.301586	0.064527	601
1485	-20.749903	0.079972	651
1486	-21.744654	0.070794	601
1487	-24.086699	0.053690	601
1488	-29.493402	0.025955	651
1489	-34.160149	0.016019	651
1490	-36.153934	0.012368	501
1491	-42.616188	0.006305	601
1492	-37.875366	0.010297	601
1493	-41.291523	0.006471	801
1494	-41.223721	0.006900	400
1495	-40.734951	0.006846	651
1496	-43.386219	0.005777	601
1497	-45.180462	0.004532	601
1498	-49.020462	0.002713	1002
1499	-45.235916	0.004397	1503
1500	-40.581314	0.006866	2805
1501	-40.577019	0.006928	3356
1502	-41.592079	0.006214	2505
1503	-42.158272	0.006059	2906
1504	-43.792671	0.005134	2455
1505	-44.128899	0.005143	1853
1506	-45.150883	0.004351	1803
1507	-43.105644	0.005628	2204
1508	-42.911694	0.005961	1503
1509	-42.565132	0.006503	651
1510	-38.740978	0.010187	651
1511	-39.287949	0.009554	651
1512	-47.321316	0.003604	701
1513	-46.390877	0.004167	751
1514	-52.256161	0.001883	1102
1515	-55.959843	0.001273	1002
1516	-56.880997	0.001103	1052
1517	-56.047886	0.001235	1002
1518	-57.126244	0.001143	1152
1519	-58.421665	0.000987	1553
1520	-56.883678	0.001125	1553
1521	-59.647953	0.000836	2354
1522	-61.358871	0.000654	3106
1523	-59.939377	0.000806	2054
1524	-59.915733	0.000798	2505
1525	-62.530685	0.000592	3657
1526	-61.100063	0.000682	3707
1527	-62.627197	0.000601	3206
1528	-61.859764	0.000661	3557
1529	-63.326107	0.000552	3557
1530	-62.160461	0.000608	4759
1531	-63.313709	0.000531	4158
1532	-63.764267	0.000497	4409
1533	-62.068745	0.000578	5010
1534	-63.013554	0.000562	4459
1535	-62.228451	0.000637	4158
1536	-62.059746	0.000649	4258
1537	-64.432640	0.000478	3958
1538	-63.938942	0.000487	4158
1539	-63.646278	0.000484	4759
1540	-63.665539	0.000524	4459
1541	-62.420040	0.000620	4108
1542	-61.103973	0.000702	4509
1543	-62.461712	0.000599	4459
1544	-62.512161	0.000601	4609
1545	-61.499435	0.000669	4058
1546	-63.021252	0.000557	4308
1547	-63.959148	0.000509	4258
1548	-64.822006	0.000459	4659
1549	-64.530228	0.000464	4810
1550	-66.131721	0.000403	3908
1551	-70.031509	0.000254	3156
1552	-71.316948	0.000221	3557
1553	-72.596336	0.000193	4459
1554	-72.136101	0.000200	4008
1555	-71.505981	0.000221	2505
1556	-70.450897	0.000236	4208
1557	-72.138031	0.000209	4759
1558	-74.916672	0.000150	4759
1559	-73.654945	0.000173	3807
1560	-74.019150	0.000168	3557
1561	-70.460442	0.000233	4258
1562	-71.115059	0.000221	3056
1563	-71.557541	0.000208	4158
1564	-73.710236	0.000168	4609
1565	-73.066238	0.000166	4609
1566	-73.004204	0.000176	3507
1567	-65.650032	0.000425	1753
1568	-71.571434	0.000208	4258
